1,2,3,4,5,6
'\'(-inf-2180]\'','\'(13.32-15.54]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(13.32-15.54]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(13.32-15.54]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(13.32-15.54]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(13.32-15.54]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(13.32-15.54]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(13.32-15.54]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(13.32-15.54]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(13.32-15.54]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(114.6621-118.4228]\''
'\'(4160-6140]\'','\'(13.32-15.54]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(110.9014-114.6621]\''
'\'(6140-8120]\'','\'(13.32-15.54]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(107.1407-110.9014]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(110.9014-114.6621]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(110.9014-114.6621]\''
'\'(2180-4160]\'','\'(17.76-19.98]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(107.1407-110.9014]\''
'\'(2180-4160]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(2180-4160]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(2180-4160]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(137.2263-inf)\''
'\'(4160-6140]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(6140-8120]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(6140-8120]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(8120-10100]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(12080-14060]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(14060-16040]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(18020-inf)\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(2180-4160]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(4160-6140]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(6140-8120]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(6140-8120]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(8120-10100]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(12080-14060]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(14060-16040]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(18020-inf)\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(4160-6140]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(6140-8120]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(6140-8120]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(8120-10100]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(12080-14060]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(14060-16040]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(2180-4160]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(4160-6140]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(137.2263-inf)\''
'\'(6140-8120]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(137.2263-inf)\''
'\'(6140-8120]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(8120-10100]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(12080-14060]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(14060-16040]\'','\'(-inf-2.22]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(4160-6140]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(6140-8120]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(6140-8120]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(8120-10100]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(12080-14060]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(14060-16040]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(18020-inf)\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(4160-6140]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(6140-8120]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(6140-8120]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(8120-10100]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(12080-14060]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(14060-16040]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(18020-inf)\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(4160-6140]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(6140-8120]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(6140-8120]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(8120-10100]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(4160-6140]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(6140-8120]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(6140-8120]\'','\'(4.44-6.66]\'','\'(-inf-0.05334]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(4160-6140]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(6140-8120]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(4160-6140]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(6140-8120]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(-inf-0.05334]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
